group,time,y,se
NGT48,2016-02-16,4.931730769230769,2.0262030127595745
NGT48,2016-06-30,2.4475615384615383,2.3075738119643985
NGT48,2017-11-07,1.4255000000000002,1.8494280396201777
NGT48,2018-06-13,4.776855555555556,1.493494506364508
NGT48,2019-06-17,0.8176692307692307,1.739928907443503
NGT48,2020-11-01,0.5191766666666664,2.3139286495456433
NGT48,2022-07-07,1.957727027027027,1.968672181559992
NGT48,2023-03-23,1.475203703703704,2.1830188345975055
NGT48,2024-04-02,2.5168611111111114,2.096374550160339
NGT48,2025-04-04,0.33502777777777765,1.668673163032705
NMB48,2011-02-12,-3.860488,2.2466513121704788
NMB48,2013-01-17,1.9673555555555557,1.0820906181152352
NMB48,2013-08-01,0.4618417910447761,1.4612751716614183
NMB48,2014-05-28,2.1718060606060607,1.5814094024236816
NMB48,2015-12-24,2.9845301587301587,1.5091372531672722
NMB48,2016-11-11,2.691821875,1.4068108619716626
NMB48,2017-05-21,1.5174727272727273,1.4720603248976385
NMB48,2018-03-31,4.540697872340425,1.9389729721408648
NMB48,2018-08-30,-0.8345310344827586,2.3855852224607776
NMB48,2019-05-01,5.040552307692308,1.6938362707096786
NMB48,2020-08-29,5.907093617021276,1.7917446951720521
NMB48,2021-11-12,-3.0188853658536585,2.3316150109630676
NMB48,2022-01-01,-3.264035714285714,3.383345095400736
NMB48,2023-01-01,5.188757777777778,1.9834258277400623
NMB48,2024-04-04,3.248145098039216,1.6572219452133075
NMB48,2025-05-18,-1.1135651515151515,1.4769583632112444
Nogizaka46,2011-08-21,-0.1505027777777779,1.386177298003318
Nogizaka46,2011-09-22,1.0407333333333333,1.6258511175366588
Nogizaka46,2012-02-22,1.1338000000000001,2.2502423231462845
Nogizaka46,2012-05-02,2.2474676470588233,1.661434968297266
Nogizaka46,2012-08-22,2.892594117647059,1.4149695464995822
Nogizaka46,2012-12-19,0.3011812500000002,1.8716155684157576
Nogizaka46,2013-03-13,3.2581333333333333,2.0064440815718605
Nogizaka46,2013-07-03,-2.952878125,2.3892574409316096
Nogizaka46,2013-11-27,1.1796116279069768,1.6347048720779025
Nogizaka46,2014-04-02,0.9898488372093024,1.2997311786900583
Nogizaka46,2014-07-09,0.3890883720930232,1.2145775378458754
Nogizaka46,2014-10-08,-0.7156975,1.5002512692515426
Nogizaka46,2015-03-18,2.972157894736842,0.9323010821716193
Nogizaka46,2015-07-22,-1.7910837837837839,1.0495245254887116
Nogizaka46,2015-10-28,0.31872702702702693,1.340511025230115
Nogizaka46,2016-03-23,-0.7616378378378379,1.1245130943077275
Nogizaka46,2016-07-27,0.5658914285714285,1.1851869214655404
Nogizaka46,2017-03-22,3.233739130434783,1.2938484802518537
Nogizaka46,2018-04-25,2.4157761904761905,1.3492186979977796
Nogizaka46,2018-11-14,-2.2821375,2.0061691151254353
Nogizaka46,2019-09-04,2.6635162790697673,1.9501551690000263
Nogizaka46,2020-03-25,-2.782487234042553,1.3206805186166815
Nogizaka46,2021-01-27,-2.1807636363636362,1.645541215854854
Nogizaka46,2021-06-09,-1.6471767441860463,1.675184100455534
Nogizaka46,2021-12-15,-0.7238974358974358,2.069438847242462
Nogizaka46,2022-12-07,1.494795,2.0562233379611956
Nogizaka46,2023-08-23,2.8731515151515152,2.0695842266538507
Nogizaka46,2023-12-06,2.866751515151515,2.1018594097770205
Nogizaka46,2024-04-10,4.039574285714285,1.5063471193772642
Nogizaka46,2024-08-21,2.386993939393939,1.7905917338754511
Nogizaka46,2024-12-11,0.8130903225806451,2.477964745201038
Nogizaka46,2025-03-26,-1.1544500000000002,1.8795848286734724
Nogizaka46,2025-07-30,1.8998025641025644,1.883330160958313
Nogizaka46,2025-11-26,3.5504307692307693,1.2241162377780224
SKE48,2011-10-15,1.2828950819672131,1.0679723876222833
SKE48,2012-06-29,-2.7711019230769236,1.0462470518238767
SKE48,2012-11-09,-0.26287647058823504,1.5293933401968514
SKE48,2013-08-21,-0.5799986111111112,1.0890439162835728
SKE48,2014-05-05,0.9377042857142858,1.1993417690997819
SKE48,2015-08-05,1.7512563380281692,1.293190313007668
SKE48,2016-11-01,1.3985984126984128,1.4782482656085427
SKE48,2017-06-09,0.6691464788732394,1.3927419351303196
SKE48,2018-10-11,-0.21266268656716414,1.2811175240944908
SKE48,2019-10-21,7.172161643835617,1.6545888139119769
SKE48,2021-12-11,2.7577218749999997,1.5950080011033407
SKE48,2023-02-14,4.2027542372881355,1.5637689357941524
SKE48,2025-02-14,3.969036170212766,1.3032203955773924
STU48,2017-11-10,-0.5164363636363637,2.101205727030831
STU48,2018-08-06,2.6291857142857142,1.4018774195153223
STU48,2019-07-14,5.422412903225807,1.8545799527188653
STU48,2020-02-05,-1.7179166666666668,2.1170751050928414
STU48,2020-05-21,2.661077272727273,1.8420830757024114
STU48,2021-08-30,2.30256511627907,1.724745919377887
STU48,2022-06-11,2.40672,1.4615675021903107
STU48,2023-06-10,2.43124375,1.3670926432602368
STU48,2024-07-01,0.6445605263157895,1.4810058898158118
STU48,2025-06-22,3.5201655172413795,2.0676312245944932
Sakurazaka46,2015-10-03,6.488728571428572,2.2829323595421953
Sakurazaka46,2015-10-23,7.296585714285714,3.0934718032863806
Sakurazaka46,2016-03-03,1.39697,3.0185210803523597
Sakurazaka46,2016-04-06,12.059135000000001,4.134222160094263
Sakurazaka46,2016-08-10,-0.8041349999999998,4.211192023295435
Sakurazaka46,2016-11-30,-1.8698199999999996,3.6643123713848698
Sakurazaka46,2017-04-05,-0.39050000000000007,3.365215260980617
Sakurazaka46,2017-10-25,6.0279,2.42772065951152
Sakurazaka46,2018-03-07,0.8449238095238096,3.145684865735803
Sakurazaka46,2018-08-15,-0.04624285714285697,3.495275352117835
Sakurazaka46,2019-02-27,8.513927777777777,3.027250838813725
Sakurazaka46,2020-08-21,2.951476923076923,2.834870772088251
Sakurazaka46,2020-12-09,2.3506961538461537,3.145634057573868
Sakurazaka46,2021-04-14,-0.27386,2.1759626994505217
Sakurazaka46,2021-10-13,3.272004,3.0691360749592063
Sakurazaka46,2022-04-06,7.743443478260869,2.7462563193723804
Sakurazaka46,2022-08-23,1.9760363636363634,3.200041345833715
Sakurazaka46,2023-02-15,10.391242105263158,3.1604063350448413
Sakurazaka46,2023-06-28,6.209268965517241,2.431367865496104
Sakurazaka46,2023-10-18,4.394427586206897,2.60309705998298
Sakurazaka46,2024-02-21,3.0370592592592596,3.041108237281614
Sakurazaka46,2024-06-26,3.3375333333333335,2.476632605464553
Sakurazaka46,2024-10-23,-5.607177777777777,2.544688733747591
Sakurazaka46,2025-02-19,3.569388,1.916051917853654
Sakurazaka46,2025-06-25,5.888130303030303,1.7241976299569994
Sakurazaka46,2025-10-29,-0.520321212121212,2.372542018494493
